timestamp,user,event_type,source_ip,status
2025-01-09T09:52:00Z,Meera,TerminateInstances,243.45.111.94,Failed
2025-01-02T14:42:00Z,Pooja,DeleteUser,126.57.63.98,Success
2025-01-11T12:13:00Z,Suresh,PutObject,108.160.99.54,Failed
2025-01-01T04:49:00Z,Aadhya,StopInstances,18.192.157.40,Success
2025-01-03T11:59:00Z,Diya,CreateUser,8.229.212.189,Failed
2025-01-07T07:16:00Z,Suresh,TerminateInstances,250.232.19.50,Success
2025-01-14T04:23:00Z,Shruti,StartInstances,47.146.78.193,Success
2025-01-08T16:30:00Z,Krishna,DeleteUser,50.155.249.236,Success
2025-01-14T16:13:00Z,Sai,StopInstances,204.231.67.227,Failed
2025-01-12T00:41:00Z,Kavya,GetObject,216.161.86.163,Failed
2025-01-11T00:57:00Z,Vihaan,CreateAccessKey,12.131.211.89,Success
2025-01-05T12:15:00Z,Pooja,ConsoleLogin,189.29.240.199,Failed
2025-01-04T07:18:00Z,Diya,RunInstances,49.80.146.94,Success
2025-01-06T14:48:00Z,Aditya,CreateUser,167.118.173.52,Failed
2025-01-08T04:09:00Z,Sai,TerminateInstances,97.128.137.33,Failed
2025-01-04T23:10:00Z,Priya,StopInstances,243.238.97.70,Success
2025-01-01T12:27:00Z,Shruti,PutObject,26.76.205.252,Failed
2025-01-04T22:37:00Z,Pooja,ListBuckets,189.125.75.157,Failed
2025-01-11T17:16:00Z,Kavya,StartInstances,114.117.253.204,Success
2025-01-07T07:19:00Z,Suresh,StopInstances,62.202.157.238,Failed
2025-01-13T07:30:00Z,Sahana,CreateUser,2.140.159.253,Success
2025-01-05T04:43:00Z,Shruti,StartInstances,183.83.228.65,Failed
2025-01-01T20:21:00Z,Vivaan,ConsoleLogin,26.195.68.34,Failed
2025-01-01T00:48:00Z,Vihaan,GetObject,83.97.94.69,Success
2025-01-12T01:22:00Z,Sahana,StopInstances,251.90.217.124,Failed
2025-01-06T08:02:00Z,Sahana,DeleteUser,13.166.122.242,Success
2025-01-02T00:19:00Z,Aadhya,StartInstances,229.177.119.77,Success
2025-01-14T19:37:00Z,Priya,ConsoleLogin,2.152.252.31,Success
2025-01-11T10:36:00Z,Neha,PutObject,234.143.49.47,Failed
2025-01-10T17:47:00Z,Kiran,PutObject,126.149.100.128,Success
2025-01-13T03:08:00Z,Sai,PutObject,167.205.118.39,Failed
2025-01-01T21:41:00Z,Meera,RunInstances,192.130.24.246,Success
2025-01-14T08:10:00Z,Rohan,AttachUserPolicy,176.253.149.14,Failed
2025-01-04T06:44:00Z,Sahana,AttachUserPolicy,73.222.71.186,Failed
2025-01-10T19:21:00Z,Vivaan,PutObject,138.204.157.235,Failed
2025-01-02T04:46:00Z,Ishaan,StartInstances,232.27.59.208,Success
2025-01-07T09:19:00Z,Ishaan,GetObject,44.118.250.146,Failed
2025-01-14T04:41:00Z,Rohan,ListBuckets,182.226.172.238,Failed
2025-01-10T19:25:00Z,Suresh,RunInstances,240.136.13.128,Success
2025-01-11T05:49:00Z,Krishna,StopInstances,213.53.6.210,Failed
2025-01-13T01:44:00Z,Aditya,AttachUserPolicy,82.75.61.238,Success
2025-01-10T09:27:00Z,Ishita,CreateAccessKey,29.165.114.184,Failed
2025-01-07T07:04:00Z,Neha,AttachUserPolicy,32.8.152.88,Failed
2025-01-01T05:52:00Z,Neha,StopInstances,122.157.174.52,Success
2025-01-06T17:35:00Z,Vihaan,StopInstances,102.250.170.163,Success
2025-01-04T15:43:00Z,Ishita,CreateUser,250.188.182.166,Failed
2025-01-04T22:31:00Z,Ayaan,CreateUser,24.37.112.247,Success
2025-01-07T16:22:00Z,Krishna,CreateUser,165.101.79.112,Failed
2025-01-14T02:25:00Z,Arjun,GetObject,137.202.178.174,Success
2025-01-06T03:12:00Z,Ishaan,StartInstances,55.70.186.175,Success
2025-01-08T23:55:00Z,Pooja,CreateAccessKey,186.150.240.161,Success
2025-01-11T20:34:00Z,Ishaan,TerminateInstances,211.167.228.148,Failed
2025-01-09T02:56:00Z,Kavya,GetObject,16.33.177.107,Success
2025-01-01T22:06:00Z,Aarav,ListBuckets,200.233.63.252,Failed
2025-01-13T12:56:00Z,Sahana,PutObject,69.94.83.122,Failed
2025-01-01T18:17:00Z,Ishaan,ListBuckets,96.183.121.207,Failed
2025-01-09T03:48:00Z,Sai,TerminateInstances,219.237.216.233,Success
2025-01-14T13:35:00Z,Vihaan,DeleteUser,209.207.21.33,Success
2025-01-12T23:07:00Z,Priya,ListBuckets,177.13.153.42,Failed
2025-01-03T01:47:00Z,Aarav,PutObject,233.46.232.237,Failed
2025-01-14T17:27:00Z,Vivaan,DeleteUser,138.177.56.175,Failed
2025-01-05T09:35:00Z,Arjun,CreateUser,7.26.71.253,Success
2025-01-13T04:49:00Z,Vihaan,TerminateInstances,106.19.216.83,Failed
2025-01-10T10:31:00Z,Saanvi,RunInstances,46.120.119.113,Success
2025-01-14T03:47:00Z,Madhav,CreateUser,150.40.27.127,Success
2025-01-07T18:23:00Z,Sahana,StartInstances,154.32.184.105,Failed
2025-01-11T21:14:00Z,Krishna,GetObject,120.218.152.102,Success
2025-01-12T19:21:00Z,Ishaan,CreateAccessKey,239.232.117.113,Success
2025-01-04T00:48:00Z,Sai,RunInstances,92.78.81.88,Failed
2025-01-03T14:37:00Z,Sai,ListBuckets,129.252.38.39,Success
2025-01-07T22:27:00Z,Pooja,PutObject,210.152.254.243,Failed
2025-01-09T00:25:00Z,Aditya,CreateAccessKey,218.236.183.146,Success
2025-01-10T12:34:00Z,Neha,GetObject,170.15.213.160,Success
2025-01-03T01:02:00Z,Aadhya,PutObject,215.182.40.57,Success
2025-01-04T02:05:00Z,Vidya,DeleteUser,116.206.143.220,Failed
2025-01-12T17:45:00Z,Neha,GetObject,144.174.18.42,Failed
2025-01-13T06:55:00Z,Rajesh,AttachUserPolicy,168.42.174.206,Failed
2025-01-13T07:33:00Z,Diya,TerminateInstances,68.35.156.234,Success
2025-01-14T05:39:00Z,Shruti,ConsoleLogin,163.182.28.39,Failed
2025-01-11T11:33:00Z,Neha,CreateUser,206.77.9.153,Success
2025-01-07T05:13:00Z,Pooja,RunInstances,209.60.206.87,Success
2025-01-09T21:56:00Z,Riya,RunInstances,164.2.131.31,Success
2025-01-12T06:00:00Z,Ishaan,ListBuckets,44.143.156.5,Failed
2025-01-03T19:51:00Z,Aarav,ConsoleLogin,72.132.42.91,Success
2025-01-07T09:49:00Z,Neha,StartInstances,78.83.217.61,Success
2025-01-10T05:52:00Z,Madhav,ListBuckets,211.162.112.77,Failed
2025-01-06T21:47:00Z,Shruti,AttachUserPolicy,66.28.208.90,Success
2025-01-01T04:36:00Z,Vidya,DeleteUser,214.205.146.25,Failed
2025-01-12T03:06:00Z,Riya,GetObject,245.40.11.51,Failed
2025-01-08T23:36:00Z,Vivaan,ConsoleLogin,182.47.41.49,Success
2025-01-14T03:37:00Z,Saanvi,StartInstances,64.11.173.155,Success
2025-01-05T11:20:00Z,Rohan,ListBuckets,112.93.51.80,Failed
2025-01-06T01:43:00Z,Kavya,CreateUser,193.145.24.193,Success
2025-01-04T13:09:00Z,Vikram,ListBuckets,10.53.40.224,Failed
2025-01-02T10:36:00Z,Vidya,RunInstances,187.167.225.171,Failed
2025-01-10T01:31:00Z,Diya,ConsoleLogin,53.87.183.1,Success
2025-01-07T08:48:00Z,Priya,GetObject,86.84.49.132,Success
2025-01-01T06:28:00Z,Kiran,TerminateInstances,30.63.99.150,Success
2025-01-03T21:40:00Z,Meera,PutObject,188.41.138.138,Failed
2025-01-07T04:03:00Z,Ayaan,PutObject,96.138.120.121,Success
2025-01-03T00:22:00Z,Tara,TerminateInstances,41.62.5.6,Success
2025-01-13T23:49:00Z,Shruti,ConsoleLogin,93.90.162.94,Failed
2025-01-10T03:52:00Z,Sahana,StopInstances,114.139.196.62,Failed
2025-01-06T15:26:00Z,Priya,GetObject,181.42.185.14,Failed
2025-01-12T11:13:00Z,Aadhya,StopInstances,144.91.67.29,Failed
2025-01-05T18:42:00Z,Sai,AttachUserPolicy,230.50.219.66,Success
2025-01-14T16:47:00Z,Meera,StartInstances,228.109.176.16,Success
2025-01-03T04:02:00Z,Aarav,CreateAccessKey,172.86.16.221,Failed
2025-01-07T08:02:00Z,Ananya,TerminateInstances,237.115.170.129,Failed
2025-01-08T06:01:00Z,Ananya,CreateUser,67.177.115.23,Success
2025-01-08T03:26:00Z,Riya,StartInstances,87.115.120.123,Success
2025-01-02T19:40:00Z,Vivaan,RunInstances,63.23.43.120,Failed
2025-01-02T02:26:00Z,Tara,DeleteUser,119.209.244.134,Success
2025-01-07T09:15:00Z,Krishna,PutObject,238.142.51.205,Failed
2025-01-06T06:33:00Z,Priya,TerminateInstances,64.88.20.21,Success
2025-01-09T14:01:00Z,Krishna,GetObject,86.192.175.136,Failed
2025-01-04T20:26:00Z,Aadhya,PutObject,169.196.236.206,Failed
2025-01-06T01:52:00Z,Saanvi,GetObject,166.8.152.188,Success
2025-01-09T20:09:00Z,Aadhya,PutObject,156.255.67.181,Success
2025-01-08T01:16:00Z,Sai,StartInstances,45.12.45.104,Success
2025-01-08T00:11:00Z,Neha,CreateAccessKey,42.149.180.22,Failed
2025-01-11T16:56:00Z,Vikram,RunInstances,227.65.183.137,Failed
2025-01-03T17:48:00Z,Vikram,CreateUser,112.46.21.244,Success
2025-01-10T14:39:00Z,Vikram,CreateAccessKey,157.48.137.221,Failed
2025-01-01T17:09:00Z,Ananya,RunInstances,92.145.65.183,Failed
2025-01-04T11:10:00Z,Tara,DeleteUser,192.160.134.18,Success
2025-01-02T03:46:00Z,Vidya,StopInstances,53.131.181.19,Failed
2025-01-05T17:08:00Z,Riya,StartInstances,120.190.199.65,Success
2025-01-14T11:05:00Z,Kiran,RunInstances,28.81.236.1,Failed
2025-01-14T14:00:00Z,Rohan,GetObject,82.38.71.176,Failed
2025-01-10T15:06:00Z,Suresh,StartInstances,51.82.14.1,Failed
2025-01-01T05:25:00Z,Ishaan,CreateUser,190.212.196.201,Failed
2025-01-03T14:00:00Z,Tara,CreateAccessKey,128.38.246.85,Failed
2025-01-11T17:54:00Z,Aditya,AttachUserPolicy,243.66.108.184,Success
2025-01-02T21:26:00Z,Vikram,StopInstances,148.161.236.232,Success
2025-01-14T13:02:00Z,Meera,DeleteUser,179.74.42.72,Success
2025-01-10T04:11:00Z,Shruti,StopInstances,87.39.48.57,Failed
2025-01-02T23:16:00Z,Vikram,CreateAccessKey,221.251.182.144,Success
2025-01-02T05:21:00Z,Ishita,CreateAccessKey,220.119.19.82,Success
2025-01-07T23:34:00Z,Neha,StopInstances,229.93.189.8,Failed
2025-01-04T04:08:00Z,Tara,StopInstances,42.140.69.59,Success
2025-01-13T05:33:00Z,Madhav,CreateAccessKey,24.233.103.70,Success
2025-01-02T03:22:00Z,Kavya,GetObject,238.149.102.124,Success
2025-01-04T14:58:00Z,Ananya,RunInstances,91.138.6.29,Failed
2025-01-01T12:53:00Z,Priya,ListBuckets,35.212.32.214,Failed
2025-01-03T21:42:00Z,Vihaan,PutObject,73.230.122.4,Failed
2025-01-04T02:22:00Z,Vidya,StopInstances,19.215.185.241,Success
2025-01-05T08:13:00Z,Ishita,ListBuckets,3.26.238.240,Success
2025-01-11T04:11:00Z,Kiran,TerminateInstances,189.191.36.31,Failed
2025-01-01T04:21:00Z,Ayaan,GetObject,38.227.245.228,Success
2025-01-12T18:11:00Z,Neha,ListBuckets,42.127.113.28,Failed
2025-01-08T05:11:00Z,Diya,GetObject,182.185.51.41,Success
2025-01-11T17:32:00Z,Pooja,StopInstances,50.226.160.72,Success
2025-01-07T10:02:00Z,Vidya,ListBuckets,125.128.145.52,Success
2025-01-07T11:06:00Z,Kavya,ListBuckets,173.247.202.92,Failed
2025-01-13T15:18:00Z,Ishita,StartInstances,208.107.102.11,Failed
2025-01-08T11:54:00Z,Saanvi,RunInstances,125.66.18.195,Failed
2025-01-07T00:48:00Z,Diya,StartInstances,217.78.33.64,Failed
2025-01-08T22:22:00Z,Ayaan,PutObject,152.5.13.129,Failed
2025-01-09T01:31:00Z,Saanvi,CreateUser,105.54.27.124,Failed
2025-01-05T20:51:00Z,Vivaan,GetObject,248.157.247.122,Failed
2025-01-09T15:03:00Z,Riya,TerminateInstances,194.133.237.92,Success
2025-01-12T20:23:00Z,Aarav,RunInstances,255.139.102.173,Failed
2025-01-13T11:16:00Z,Kavya,CreateUser,234.126.91.51,Failed
2025-01-09T03:47:00Z,Aadhya,StopInstances,31.243.20.137,Success
2025-01-06T01:43:00Z,Kiran,AttachUserPolicy,56.153.79.73,Success
2025-01-04T07:44:00Z,Sai,GetObject,118.225.18.218,Failed
2025-01-05T21:02:00Z,Ayaan,StartInstances,29.92.194.123,Failed
2025-01-10T14:06:00Z,Saanvi,TerminateInstances,43.196.164.60,Failed
2025-01-10T16:48:00Z,Vidya,ConsoleLogin,90.8.10.213,Failed
2025-01-01T21:26:00Z,Ishita,GetObject,43.16.225.110,Success
2025-01-11T13:51:00Z,Saanvi,RunInstances,39.175.226.4,Failed
2025-01-05T15:06:00Z,Ishita,RunInstances,255.162.120.192,Failed
2025-01-04T14:54:00Z,Ananya,PutObject,155.238.33.221,Success
2025-01-10T09:51:00Z,Rohan,ConsoleLogin,114.83.23.251,Success
2025-01-01T03:36:00Z,Saanvi,StartInstances,51.38.36.10,Success
2025-01-13T13:08:00Z,Rajesh,CreateUser,176.28.7.118,Success
2025-01-02T04:03:00Z,Aditya,TerminateInstances,240.136.67.114,Failed
2025-01-06T22:00:00Z,Diya,AttachUserPolicy,250.157.200.148,Failed
2025-01-01T03:55:00Z,Vihaan,GetObject,202.30.169.36,Failed
2025-01-09T21:12:00Z,Madhav,ConsoleLogin,250.226.13.231,Failed
2025-01-07T01:00:00Z,Kavya,StopInstances,184.167.114.250,Failed
2025-01-03T08:43:00Z,Pooja,CreateUser,92.73.216.17,Success
2025-01-03T00:59:00Z,Kiran,RunInstances,139.6.46.233,Success
2025-01-09T09:40:00Z,Krishna,StopInstances,100.218.162.194,Success
2025-01-12T03:01:00Z,Kiran,ListBuckets,56.83.27.53,Failed
2025-01-01T10:03:00Z,Aadhya,CreateUser,213.168.86.125,Success
2025-01-03T10:52:00Z,Aadhya,GetObject,37.67.230.170,Failed
2025-01-04T13:24:00Z,Saanvi,AttachUserPolicy,58.251.84.120,Failed
2025-01-07T22:29:00Z,Sai,CreateAccessKey,152.200.113.232,Success
2025-01-09T08:23:00Z,Ishita,PutObject,224.116.182.181,Success
2025-01-13T07:53:00Z,Vivaan,AttachUserPolicy,172.12.31.107,Success
2025-01-14T01:39:00Z,Aadhya,CreateAccessKey,196.187.120.167,Success
2025-01-08T15:26:00Z,Kiran,StopInstances,94.125.150.55,Failed
2025-01-09T11:26:00Z,Neha,RunInstances,95.135.146.155,Success
2025-01-14T05:23:00Z,Vidya,ConsoleLogin,98.141.44.19,Success
2025-01-10T21:21:00Z,Ayaan,GetObject,170.95.121.84,Failed
2025-01-06T12:24:00Z,Neha,CreateUser,54.247.221.249,Failed
2025-01-02T05:43:00Z,Arjun,StartInstances,124.191.234.165,Success
2025-01-07T02:19:00Z,Ishita,DeleteUser,43.129.212.195,Failed
2025-01-05T18:30:00Z,Krishna,CreateAccessKey,126.171.248.140,Failed
2025-01-01T12:01:00Z,Madhav,DeleteUser,215.119.254.84,Success
2025-01-11T14:42:00Z,Sahana,ListBuckets,144.138.233.190,Failed
2025-01-07T19:57:00Z,Suresh,ConsoleLogin,255.245.148.209,Success
2025-01-07T12:36:00Z,Neha,PutObject,51.237.61.108,Failed
2025-01-03T22:56:00Z,Kavya,RunInstances,217.111.129.212,Failed
2025-01-04T07:11:00Z,Sai,RunInstances,102.15.47.208,Failed
2025-01-02T00:05:00Z,Sahana,TerminateInstances,168.188.161.148,Success
2025-01-06T21:06:00Z,Vidya,PutObject,156.243.76.4,Success
2025-01-09T06:28:00Z,Rohan,CreateUser,176.76.21.193,Success
2025-01-07T15:54:00Z,Shruti,DeleteUser,206.130.183.54,Success
2025-01-04T15:51:00Z,Rohan,CreateAccessKey,215.26.54.8,Success
2025-01-14T17:32:00Z,Sahana,ConsoleLogin,13.110.27.99,Success
2025-01-09T02:46:00Z,Riya,CreateUser,67.42.80.66,Success
2025-01-11T16:19:00Z,Kavya,TerminateInstances,82.30.116.122,Success
2025-01-04T17:41:00Z,Vidya,StartInstances,125.237.176.216,Success
2025-01-02T00:00:00Z,Suresh,DeleteUser,127.252.132.48,Failed
2025-01-04T00:35:00Z,Vivaan,StartInstances,146.34.3.165,Success
2025-01-07T22:01:00Z,Pooja,ConsoleLogin,64.4.175.97,Failed
2025-01-11T14:48:00Z,Pooja,CreateAccessKey,146.46.103.153,Success
2025-01-12T06:02:00Z,Aditya,CreateUser,21.95.69.166,Failed
2025-01-06T12:40:00Z,Priya,ConsoleLogin,85.166.129.213,Success
2025-01-08T22:45:00Z,Rajesh,GetObject,156.86.97.179,Success
2025-01-13T07:25:00Z,Aditya,ConsoleLogin,233.180.226.155,Success
2025-01-13T07:55:00Z,Kiran,CreateUser,204.181.71.206,Failed
2025-01-09T05:56:00Z,Sai,RunInstances,165.204.180.93,Success
2025-01-07T03:20:00Z,Meera,PutObject,98.119.34.21,Success
